fit_id,score,priority,capacity_mw,age_years,location,age_score,capacity_score,efficiency_score,location_score,recommendations
806020,0.564,MEDIUM,0.005,12.843258042436688,East Suffolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806553,0.564,MEDIUM,0.02,12.870636550308008,Harborough - East Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806841,0.564,MEDIUM,0.005,12.799452429842573,South Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806869,0.564,MEDIUM,0.005,12.799452429842573,East Suffolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806952,0.564,MEDIUM,0.011,12.796714579055442,Torridge - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806973,0.564,MEDIUM,0.009550000000000001,12.785763175906913,South Holland - East Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806974,0.564,MEDIUM,0.005,12.785763175906913,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
806991,0.564,MEDIUM,0.005,12.78302532511978,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807038,0.564,MEDIUM,0.015,12.780287474332649,Shropshire - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807047,0.564,MEDIUM,0.0499,12.736481861738536,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807143,0.564,MEDIUM,0.009550000000000001,12.758384668035593,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807193,0.564,MEDIUM,0.005,12.747433264887064,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807200,0.564,MEDIUM,0.009550000000000001,12.747433264887064,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807235,0.564,MEDIUM,0.005,12.744695414099931,Forest of Dean - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807331,0.564,MEDIUM,0.011,12.733744010951403,East Staffordshire - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807423,0.564,MEDIUM,0.005,12.722792607802875,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807428,0.564,MEDIUM,0.005,12.722792607802875,King's Lynn and West Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807443,0.564,MEDIUM,0.005,12.720054757015742,Fenland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
807984,0.564,MEDIUM,0.005,12.668035592060233,South Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808127,0.564,MEDIUM,0.005,12.659822039698836,Breckland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808704,0.564,MEDIUM,0.005,12.566735112936344,Breckland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808714,0.564,MEDIUM,0.005,12.563997262149213,Breckland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808854,0.564,MEDIUM,0.005,12.550308008213552,East Suffolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808924,0.564,MEDIUM,0.005,12.544832306639288,Tendring - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
808953,0.564,MEDIUM,0.005,12.536618754277892,South Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
809086,0.564,MEDIUM,0.005,12.525667351129364,Tendring - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
809228,0.564,MEDIUM,0.005,12.511978097193703,East Suffolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
809714,0.564,MEDIUM,0.011,12.470910335386721,Sedgemoor - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
811096,0.564,MEDIUM,0.011,12.344969199178644,Stafford - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
814662,0.564,MEDIUM,0.012,12.073921971252567,Huntingdonshire - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
815137,0.564,MEDIUM,0.011,12.030116358658454,East Cambridgeshire - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
815577,0.564,MEDIUM,0.005,11.994524298425736,Shropshire - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
816627,0.564,MEDIUM,0.005,11.893223819301848,Tendring - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
819790,0.564,MEDIUM,0.005,11.663244353182751,Rugby - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
820138,0.564,MEDIUM,0.0103,11.597535934291582,Shropshire - West Midlands - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
822492,0.564,MEDIUM,0.007,11.43874058863792,South Hams - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
822556,0.564,MEDIUM,0.011,11.425051334702259,South Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
822964,0.564,MEDIUM,0.011,11.425051334702259,South Hams - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
823294,0.564,MEDIUM,0.005,11.40041067761807,East Suffolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
823342,0.564,MEDIUM,0.005,11.403148528405202,South Norfolk - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
823359,0.564,MEDIUM,0.005,11.40041067761807,Breckland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
823361,0.564,MEDIUM,0.005,11.40041067761807,Breckland - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
830547,0.564,MEDIUM,0.02,10.885694729637235,St Albans - East of England - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
869008,0.564,MEDIUM,0.08,10.67214236824093,Torridge - South West - England,0.3,1.0,0.571,0.3,Significant capacity upgrade potential with modern turbines
861,0.554,MEDIUM,0.8,14.250513347022586,Angus - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
868,0.554,MEDIUM,0.81,12.095824777549623,Moray - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
872,0.554,MEDIUM,0.9,13.754962354551678,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
874,0.554,MEDIUM,0.5,12.736481861738536,Pembrokeshire - Wales - Wales,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
885,0.554,MEDIUM,0.5,12.747433264887064,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
889,0.554,MEDIUM,0.5,13.319644079397673,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1173,0.554,MEDIUM,0.91,13.44558521560575,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1175,0.554,MEDIUM,0.5,14.154688569472963,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1181,0.554,MEDIUM,0.825,13.81245722108145,Moray - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1182,0.554,MEDIUM,0.672,12.810403832991103,Moray - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1186,0.554,MEDIUM,0.5,13.530458590006845,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1196,0.554,MEDIUM,0.5,11.997262149212867,Pembrokeshire - Wales - Wales,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1197,0.554,MEDIUM,0.5,11.488021902806297,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1493,0.554,MEDIUM,0.81,13.77138945927447,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1499,0.554,MEDIUM,0.5,14.00684462696783,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1503,0.554,MEDIUM,0.81,12.257357973990418,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1507,0.554,MEDIUM,0.81,13.215605749486652,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1527,0.554,MEDIUM,0.9,12.83230663928816,Na h-Eileanan Siar - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1570,0.554,MEDIUM,0.5,12.720054757015742,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1594,0.554,MEDIUM,0.5,11.490759753593428,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1601,0.554,MEDIUM,0.5,11.40041067761807,West Devon - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1670,0.554,MEDIUM,0.91,12.725530458590006,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1695,0.554,MEDIUM,0.5,12.2984257357974,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1705,0.554,MEDIUM,0.5,12.75564681724846,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1706,0.554,MEDIUM,0.5,11.931553730321697,Angus - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1726,0.554,MEDIUM,0.5,11.797399041752225,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1738,0.554,MEDIUM,0.5,10.425735797399042,Fife - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1739,0.554,MEDIUM,0.5,10.420260095824778,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1945,0.554,MEDIUM,0.5,12.950034223134839,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1973,0.554,MEDIUM,0.5,11.912388774811772,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1982,0.554,MEDIUM,0.5,11.405886379192333,South Lanarkshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1990,0.554,MEDIUM,0.5,11.436002737850787,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
1999,0.554,MEDIUM,0.5,11.38672142368241,West Devon - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4003,0.554,MEDIUM,0.5,13.489390828199863,Blaenau Gwent - Wales - Wales,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4006,0.554,MEDIUM,0.9,13.911019849418206,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4008,0.554,MEDIUM,0.9,13.828884325804244,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4009,0.554,MEDIUM,0.9,13.908281998631075,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4014,0.554,MEDIUM,0.81,11.45242984257358,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4030,0.554,MEDIUM,0.5,12.881587953456537,South Lanarkshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4614,0.554,MEDIUM,0.81,14.461327857631758,Newport - Wales - Wales,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4615,0.554,MEDIUM,0.81,14.461327857631758,Newport - Wales - Wales,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4636,0.554,MEDIUM,0.5,13.566050650239562,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4656,0.554,MEDIUM,0.5,13.160848733744011,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4686,0.554,MEDIUM,0.5,12.473648186173854,Orkney Islands - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4692,0.554,MEDIUM,0.5,12.804928131416839,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4729,0.554,MEDIUM,0.5,12.7419575633128,Cornwall - South West - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4752,0.554,MEDIUM,0.5,13.396303901437372,East Riding of Yorkshire - Yorkshire and The Humber - England,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4851,0.554,MEDIUM,0.8,14.715947980835045,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
4861,0.554,MEDIUM,0.8,14.020533880903491,Aberdeenshire - Scotland - Scotland,0.3,0.8,0.571,0.8,Significant capacity upgrade potential with modern turbines
